"platform","name","rate_per_1k","cost_per_1k","min_qty","max_qty","provider","id"
"facebook","Facebook Auto Live Stream Views ( 3 Days | ∞ Minutes | 3 Post / Day )","252","180","50","10000","wizsmm","33174c9d-06fc-4d64-87bb-88d7dbaccbef"
"facebook","Facebook Auto Live Stream Views ( 7 Days | ∞ Minutes | 3 Post / Day )","588","420","50","10000","wizsmm","e7f87bc6-1104-4996-b5d1-8d6a077cfe61"
"facebook","Facebook Auto Live Stream Views ( 30 Days | ∞ Minutes | 3 Posts / Day )","2520","1800","50","10000","wizsmm","e6cab8f4-bb49-4f01-9785-bbc735e85e9f"
"facebook","Facebook Video Views (3 seconds) [Max: 1M] [Start Time: 0 - 1 Hour] [Speed: 20K/Day] 💧","0.6703","0.4788","500","2147483647","wizsmm","5cac2bd9-c61e-4205-8323-5eec753b139e"
"facebook","Facebook Post Likes [Angry 😡] [Refill: NO] [Max: 100K] [Start Time: 0 - 1 H] [Speed: 10K/D] 💧⛔","0.3366","0.2404","10","100000","wizsmm","5d023d73-9663-4724-83a4-2ee205f82c9a"
"facebook","Facebook Page Likes + Followers [All Pages] [NO REFILL] [Max: 2M] [Start Time: 0 - 6 Hrs] [Speed: 10K/D] ⛔️💧","0.4437","0.3169","100","100000","wizsmm","5f882af0-3289-4bc4-afb5-4d8cf81843a8"
"facebook","Facebook Post Likes [EMOTICONS] [HAHA 😀] [Refill: 30D] [Max: 100K] [Start Time: 1 Hr] [Speed: 50K/DAY] 🔥","1.4","1","30","10000","wizsmm","61519ad5-5309-40a1-91f4-1a61f9f28bdf"
"facebook","Facebook Photo/Post Shares [Refill: Lifetime] [Start Time: 0 - 6 Hours] [Speed: Up to 1K/Day]","9.52","6.8","25","300000","wizsmm","66b29acb-c133-4aad-a6cb-e77a82212781"
"facebook","Facebook Reels Views [Max: 100M] [Start Time: 0-1 Hr] [Speed: Up to 100K/D] 💧","0.0325","0.0232","500","100000000","wizsmm","66eee63c-f488-4560-9f18-608d7f631890"
"facebook","Facebook Post Likes [Refill: No] [Max: 5K] [Start Time: Up to 2 Hours] [Speed: Up to 2K/Day]","1.1599","0.8285","100","100000","wizsmm","67e5aaf1-b080-467a-93dd-4aad09df8566"
"facebook","Facebook Page Followers [MQ] [Refill: 60D] [Max: 1M] [Start Time: 0 - 3 Hrs] [Speed: Up to 5K/D] 💧","0.6475","0.4625","100","100000","wizsmm","67f0a53b-a27e-4ce9-8fff-fc0942e2de92"
"facebook","Facebook Live Stream Views [Max: 500] [Stay: 40 Minutes] [Start Time: INSTANT]","30.66","21.9","20","500","wizsmm","6a5675da-345a-4b52-94db-a1b0bc192c3f"
"facebook","Facebook Live Stream Views [Max: 2K] [Stay: 150 Minutes] [Start Time: INSTANT]","11.333","8.095","10","500","wizsmm","6da8fba4-8539-488f-bded-411b79d85744"
"facebook","Facebook Page Likes + Followers [Refill: 90D] [Max: 200K] [Start Time: 0 - 1 Hrs] [Speed: 5K/D]","5.775","4.125","100","100000","wizsmm","714eb2dd-f81d-46cf-ab43-cd7d2558b7a1"
"facebook","Facebook Followers [Profile] [Bangladesh] [Max:100K] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:1K/Day]","30.576","21.84","100","100000","wizsmm","71f308d3-012f-41d8-9f6b-14d6c6371188"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 300 Minutes] [Start Time: INSTANT]","10.668","7.62","20","20000","wizsmm","748f07a4-d04b-4b47-ad02-452fa41607ef"
"facebook","Facebook Page Followers [Refill: 30D] [Max: 300K] [Start Time: 0-3 Hrs] [Speed: 50K/D]","0.693","0.495","50","100000","wizsmm","75c5bde3-41cc-4727-80ce-6a2c5d8987df"
"facebook","Facebook Positive Comments [HQ] [Refill: 30D] [Max: 1K] [Start Time: 0-1 Hr] [Speed: Up to 500/D] 💧","41.062","29.33","1","10000","wizsmm","76c32c8d-01aa-4bcf-b542-8f4574cac1d6"
"facebook","Facebook Video Plays [Max: 100M] [Start Time: 0-1 Hr] [Speed: Up to 50K/D] 💧","0.0972","0.0694","500","100000000","wizsmm","780a2cfc-3404-408f-bd26-a867c92da049"
"facebook","Facebook Post Likes [EMOTICONS] [ANGRY 😡] [Refill: NO] [Max: 5K] [Start Time: 0 - 1 H] [Speed: 5K/D] 💧⛔","0.9275","0.6625","10","50000","wizsmm","7ac6cc11-412a-4476-b2db-c76099dd5915"
"facebook","🇷🇺Facebook Page Likes [10K] [RUSSIA] [LIFETIME GUARANTEED] [Start Time: 1 Hour] [Speed: 0.5K/Day] ♻️","26.6","19","500","10000","wizsmm","7c5b55c1-224f-4372-8b04-94cd7f957359"
"facebook","Facebook Post Likes [EMOTICONS] [SAD 😢] [Refill: No] [Max: 10K] [Start Time: 0 - 1 Hr] [Speed: 5K/DAY] 🔥","1.5344","1.096","50","100000","wizsmm","7e556813-838d-4b96-b0ab-1859f6486714"
"facebook","Facebook Post Likes [EMOTICONS] [CARE 🤗] [Refill: No] [Max: 40K] [Start Time: 0 - 1 Hr] [Speed: 5K/DAY] 🔥","1.05","0.75","50","500000","wizsmm","802896e4-40e3-496e-a9e6-0192357e9f91"
"facebook","Facebook Page Followers [Refill: No] [Max: 500K] [Start Time: 0-2 Hours] [Speed: 500/Day]","0.49","0.35","10","1000000","wizsmm","83c82985-a75f-46f1-a74e-020d6a7b8644"
"facebook","Facebook Video Views [3 Seconds] [Refill: No] [Max: 10M] [Start Time: 1 Hour] [Speed: 10K/Day]","1.652","1.18","100","10000000","wizsmm","89e44f9b-ca24-4e24-b650-5b27cff8e9c0"
"facebook","Facebook Post Reaction [Care] [Malaysia] [Max:1K] [Refill: 30 Days] [Start Time: 0 - 6 Hour] [Speed:200/Day]","18.0908","12.922","25","1000","wizsmm","8a0c646f-3771-4546-84a6-8dbb0e0f3554"
"facebook","Facebook Live Stream Views [Max: 500K] [Stay: 300 Minutes] [Start Time: INSTANT]","10.85","7.75","10","500000","wizsmm","8a2fda94-5649-4610-9efd-3b3e773b9383"
"facebook","Facebook Post Likes [Refill: 30D] [Max: 100K] [Start Time: 0-1 Hr] [Speed: 500/Day]💧","0.6125","0.4375","10","5000000","wizsmm","8a4d4cbc-a190-458b-a3f7-a89c6044422f"
"facebook","Facebook Video Views (3 seconds) [Max: 1M] [Refill: No] [Start Time: 0 - 1 Hour] [Speed: 100K/Day]","0.2129","0.1521","500","1000000000","wizsmm","8acdcb9b-7e6c-4d49-8a60-a21965c3d944"
"facebook","Facebook Post Likes [EMOTICONS] [ANGRY 😡] [Refill: 30D] [Max: 100K] [Start Time: 0 - 1 H] [Speed: 500/D] 💧","0.6125","0.4375","10","5000000","wizsmm","8c849435-492f-43d4-9527-639e02a91943"
"facebook","Facebook Video Views [15 Seconds] [Max: 1M] [Start Time: 0-1 Hr] [Speed: 1M/Day] 💧","0.5096","0.364","500","10000000","wizsmm","8cda6126-21f6-4dc1-8e16-387ad12907a4"
"facebook","Facebook Live Stream Views [Max: 500K] [Stay: 15 Minutes] [Start Time: INSTANT]","0.5425","0.3875","10","500000","wizsmm","902c9989-f49e-47ab-af1a-fe5f943c2a7b"
"facebook","Facebook Profile/Page Followers [Refill: 30D] [Max: 2M] [Start Time: 0-2 Hours] [Speed: 50K/Day]","0.714","0.51","100","200000","wizsmm","9046da0e-aff4-4f88-bbde-695c1685b81f"
"facebook","Facebook Post Reaction [Love] [Malaysia] [Max:1K] [Refill: 30 Days] [Start Time: 0 - 6 Hour] [Speed:200/Day]","18.0908","12.922","25","1000","wizsmm","910e2461-bfee-4bc3-ad70-598ebd47052a"
"facebook","Facebook Live Stream Views [210 minutes] [Speed: 1000 Per Minute] [Start Time: 0 - 5 Minutes] [Refill: Lifetime]","6.9502","4.9644","10","10000","wizsmm","9b2a5b81-86e9-4cbf-8602-51c40169182e"
"facebook","Facebook Post Likes [EMOTICONS] [LOVE❤️] [Refill: No] [Max: 10K] [Start Time: 0 - 1 Hr] [Speed: 5K/DAY] 🔥","1.5344","1.096","50","100000","wizsmm","9b430230-567f-4f4e-bd77-3bff70deb107"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 15 Minutes] [Start Time: INSTANT]","0.5334","0.381","20","20000","wizsmm","a5b58e40-0bd4-453c-901b-c3426a6fae23"
"facebook","Facebook Post Likes [EMOTICONS] [LOVE ❤️ِ] [Refill: NO] [Max: 5K] [Start Time: 0 - 1 H] [Speed: 5K/D] 💧⛔","0.9275","0.6625","10","50000","wizsmm","a5c6dd05-7755-4396-abec-8c6d9f130bae"
"facebook","Facebook Post Likes [Care 🤗] [Refill: NO] [Max: 100K] [Start Time: 0 - 1 H] [Speed: 10K/D] 💧⛔","0.3366","0.2404","10","100000","wizsmm","a696ecea-bb24-44f9-90df-8c3b82735ffd"
"facebook","Facebook Live Stream Views [Max: 2K] [Stay: 210 Minutes] [Start Time: INSTANT]","15.8673","11.3338","10","500","wizsmm","a9e96236-ce32-4eba-8725-d6b976dcfb09"
"facebook","Facebook Live Stream Views [Max: 500K] [Stay: 180 Minutes] [Start Time: INSTANT]","6.51","4.65","10","500000","wizsmm","b30d06e8-5f9e-47dc-8fcc-14c7e1c67ab0"
"facebook","Facebook Post Likes [EMOTICONS] [WOW 😮] [Refill: NO] [Max: 5K] [Start Time: 0 - 1 H] [Speed: 5K/D] 💧⛔","0.9275","0.6625","10","50000","wizsmm","c61152c7-f08e-42f3-9806-7fa88f0607d3"
"facebook","Facebook Live Stream Views [120 minutes] [Speed: 1000 Per Minute] [Start Time: 0 - 5 Minutes] [Refill: Lifetime]","3.9715","2.8368","10","10000","wizsmm","c88eb85e-9e45-4b4e-8ef0-f0bd2e6bf9d4"
"facebook","Facebook Monetizable Video Views [2&amp;#039;/30&amp;#039;] [Refill: No] [Max: 1M] [Start Time: 0-1 Hour] [Speed: 100K/Day] ⚡️💧⭐⚡️💧⭐","0.0399","0.0285","500","100000000","wizsmm","d35c6ff7-6687-4143-a31e-e7fb961aceee"
"facebook","Facebook Post Likes [EMOTICONS] [CARE 🥰] [Refill: 30D] [Max: 100K] [Start Time: 1 Hr] [Speed: 50K/DAY] 🔥","1.4","1","30","10000","wizsmm","d3905226-012b-49f6-a5d8-9e2c26dbaf03"
"facebook","Facebook Post Likes [EMOTICONS] [SAD 😢] [Refill: 30 Days] [Max: 10K] [Start Time: 1 Hour] [Speed: 10K/DAY]","0.665","0.475","10","1000000","wizsmm","d63991b7-75cf-4582-a349-7cf6cdf7f7fe"
"facebook","Facebook Video Plays [Max: 100M] [Start Time: 0-1 Hr] [Speed: Up to 500K/D] 💧","0.1651","0.1179","500","100000000","wizsmm","d7497694-f543-4c7d-a967-64e3c76d177c"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 30 Minutes] [Start Time: INSTANT]","1.0668","0.762","20","20000","wizsmm","db798e9a-485c-43e5-9fd7-a44dd66e068a"
"facebook","Facebook Live Stream Views [Max: 20K] [Stay: 24 Hrs] [Start Time: INSTANT]","134.4","96","10","50000","wizsmm","dc55904d-5fd4-4875-860f-09533a8e8926"
"facebook","Facebook Post Likes [Refill: No] [Max: 100K] [Start Time: 0-1 Hour] [Speed: 5K/Day]","0.798","0.57","50","10000","wizsmm","df85d2d9-0c12-4dfa-b98e-107019f5d568"
"facebook","Facebook Page Likes + Followers [All Pages] [Refill: No] [Max: 500K] [Start Time: 0 - 6 Hrs] [Speed: 10K/D]","1.904","1.36","100","5000000","wizsmm","e00d86c6-840f-4e5d-bf2f-62cad14b846b"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 60 Minutes] [Start Time: INSTANT]","2.1336","1.524","20","20000","wizsmm","e034d5d7-da0b-4fd6-9142-dcf34ab1a092"
"facebook","Facebook Post Likes [EMOTICONS] [SAD 😥] [Refill: 30D] [Max: 100K] [Start Time: 0 - 1 H] [Speed: 500/D] 💧","0.6125","0.4375","10","5000000","wizsmm","e1f43106-1158-4d99-9374-7386c4725f67"
"facebook","Facebook Share [Asia] [Max:25K] [Refill: 30 Days] [Start Time: 1-24 Hour] [Speed:500/Day]","10.3376","7.384","50","25000","wizsmm","e6a2d548-f837-4399-8903-a6be889a333b"
"facebook","Facebook Reels Views [Max: 100M] [Start Time: 0-1 Hr] [Speed: Up to 500K/D] ⛔️💧","0.1225","0.0875","100","50000000","wizsmm","eac6c1fa-09d9-4b1b-96af-6ea24c6223b2"
"facebook","Facebook Post Likes [EMOTICONS] [SAD 😢] [Refill: 30 Days] [Max: 5K] [Start Time: 1 Hour] [Speed: INSTANT] ♻️","2.45","1.75","100","2000","wizsmm","eef1c1ae-79a8-4e08-bd7f-da6b521434fd"
"facebook","Facebook Live Stream Views [Max: 20K] [Stay: 30 Minutes] [Start Time: INSTANT]","2.8","2","10","50000","wizsmm","f0f62c0a-fb28-4e9d-b6c5-9f14b8b5dfe6"
"facebook","Facebook Live Stream Views [330 minutes] [Speed: 1000 Per Minute] [Start Time: 0 - 5 Minutes] [Refill: Lifetime]","10.9217","7.8012","10","10000","wizsmm","f26babc4-4a45-465a-a422-57825e053e1d"
"facebook","Facebook Video Views [3 Seconds] [Refill: No] [Max: 100M] [Start Time: 0 - 1 Hour] [Speed: Up to 5K/Day] 💧","1.232","0.88","100","20000000","wizsmm","f2738952-d865-4c1c-8d68-5526f2d07a2d"
"facebook","Facebook Post Likes [EMOTICONS] [LOVE 😍] [Refill: 30 Days] [Max: 10K] [Start Time: 1 Hour] [Speed: 10K/Day]","0.665","0.475","10","1000000","wizsmm","f75fbcab-909e-49d0-baf5-9d011bae39d4"
"facebook","Facebook Page Likes + Followers [NO REFILL] [Max: 500K] [Start Time: 0 - 2 Hrs] [Speed: Up to 50K/D] 💧","3.5136","2.5097","100","1000000","wizsmm","f898ee2b-49ff-4192-8c49-3ae216e6df4d"
"facebook","🇹🇼 Facebook Page Likes [TAIWAN] [Max: 350] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed: 50-100/Day]","15.925","11.375","5","1000","wizsmm","cffb6ce4-9692-4a69-be65-7ea1b949abdc"
"facebook","🇹🇭 Facebook Post Likes  [LOVE ❤️] [THAILAND] [Max: 5K] [Refill: No] [Start Time: 0-2 Hrs] [Speed: Up to 5K/D] 💧","2.1986","1.5704","50","10000","wizsmm","d0a9c9ab-b310-46d4-8d00-00a6f574c958"
"facebook","🇺🇸Facebook Page Likes [USA - Female] [Max: 7K] [Refill: 30 Days] [Start Time: 1 - 12 Hours] [Speed: 100/Day]","18.0908","12.922","10","5000","wizsmm","d0c436a1-0646-49c6-9331-9953fe79f2b7"
"facebook","🇰🇷 Facebook Post Reaction [HaHa] [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 6 Hour] [Speed: 150/Day]","15.925","11.375","10","150","wizsmm","d170d49d-2a8c-43dc-bcad-cd4621ff5de9"
"facebook","🇺🇸 Facebook Shares [Max: 5K] [Refill: 100 Days] [Start Time: 0 - 4 Hours] [Speed: 1K/Day]","60.515","43.225","5","5000","wizsmm","d2813231-dd7a-4a2b-9afe-459ef6342015"
"facebook","🇪🇬 Facebook EMOJI Post Likes [Care🥰] [Refill: 30D] [Max: 20K] [Start Time: 0 - 1 Hr] [Speed: 3K/D] 🔥","1.6275","1.1625","100","1000","wizsmm","d3b22e10-9f6b-4e65-bf37-353f44ccd718"
"facebook","🇹🇭 Facebook Group Members [THAILAND] [Max: 500K] [Refill: 15D] [Start Time: 0-2 Hrs] [Speed: Up to 1K/D] 💧","2.4087","1.7205","100","1000000","wizsmm","d50e56f9-0a5e-49cd-859e-e7b58cddd089"
"facebook","Facebook Share [European] [Max:5K] [Refill: 30 Days] [Start Time: 1-24 Hour] [Speed:100/Day]","18.0908","12.922","5","5000","wizsmm","d69dd0de-3f98-4e1d-8106-6158092aa8ed"
"facebook","🇺🇸 Facebook Post Likes [USA] [HAHA 😂] [Max: 500K] [Refill: 30D] [Start Time: 0 - 1 Hr] [Speed: Up to 50K/D] 💧","2.975","2.125","10","500000","wizsmm","d77bbda1-7b98-410f-a88c-0e37aba1ca5b"
"facebook","🇫🇷France Traffic from Facebook [No Refill] [Max: 1M] [Start Time: 12 Hours] [Speed: 10K/Day]","0.35","0.25","100","1000000","wizsmm","db1cd578-90fc-44e3-ab1d-369710b2e632"
"facebook","🇹🇭 Facebook Page Likes [THAILAND] [Max: 500K] [Refill: 15D] [Start Time: 0-2 Hrs] [Speed: Up to 1K/D] 💧","2.9295","2.0925","100","1000000","wizsmm","dd7824be-b969-4222-91bd-830b1d23fedd"
"facebook","🇰🇷 Facebook Friend Request [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 12 Hours] [Speed: 100/Day]","16.562","11.83","10","150","wizsmm","ddc85e40-e08a-4c21-a2a8-582bb6581490"
"facebook","Facebook Post Likes {Spain} [Max:500} [Refill: 30 Days] [Start Time: 0-12Hour] [Speed:200-500/Day}","18.0908","12.922","25","500","wizsmm","de6710e2-3839-4a83-91b3-5a4dbce3769a"
"facebook","🇧🇷 Facebook Post Reactions [SAD 😢] [Max: 500] [Refill: 15D] [Start Time: 0 - 2 Hrs] [Speed: 500/D]","5.25","3.75","25","3000","wizsmm","e0c9005a-f6a8-4e17-8a30-d343adcf274f"
"facebook","Facebook Post Reaction [Love] [Germany] [Max:500] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed:100/Day]","18.0908","12.922","10","500","wizsmm","e192763c-874b-4f14-9a55-8e4fd937f01b"
"facebook","🇹🇭 Facebook Profile Followers [THAILAND] [Max: 500K] [Refill: 15D] [Start Time: 0-2 Hrs] [Speed: Up to 1K/D] 💧","2.3111","1.6508","100","1000000","wizsmm","e51ee400-0fe8-4862-9ddd-e983935cf849"
"facebook","🇪🇬 Facebook Page Rating + Random Comments [5⭐] [Max: 1k] [Refill: Lifetime] [Start Time: 48 Hours] [Speed: 500/Day]","13.16","9.4","50","10000","wizsmm","e5398521-6885-40af-869b-cf8adac1a69c"
"facebook","🇹🇭 Facebook Post Likes 👍 [THAILAND] [Max: 5K] [Refill: No] [Start Time: 0-2 Hrs] [Speed: Up to 5K/D] 💧","2.1986","1.5704","50","10000","wizsmm","e6c16c89-4253-4816-ad2a-596bfd6afc92"
"facebook","🇺🇸Facebook Comments Likes [USA] [Refill: 10 Days] [Max: 1K] [Start Time: 0-4 Hours] [Speed: 1K/Day] ♻️","140","100","100","1000","wizsmm","e7b75735-1d0f-4c81-9e9e-d32d630240a4"
"facebook","Facebook Post Reaction [Wow] [France] [Max:500] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed:100/Day]","18.0908","12.922","10","500","wizsmm","e8bd5e37-a04b-49b7-b262-f3dacc74856a"
"facebook","🇹🇭 Facebook Post Likes [WOW 😮] [THAILAND] [Max: 5K] [Refill: No] [Start Time: 0-2 Hrs] [Speed: Up to 5K/D] 💧","1.5963","1.1402","50","10000","wizsmm","ebe362a8-663c-4d91-8547-5c55b2f82dca"
"facebook","🇪🇬 Facebook Custom Comments [Max: 1K] [Start Time: 24 Hours] [Speed: 1K/Day]","7.7875","5.5625","50","10000","wizsmm","ed9f6345-a3ca-4aaa-9a8a-a54bb5961d7b"
"facebook","🇺🇸Facebook Share [USA] [Max: 5K] [Refill: 30 Days] [Start Time: 1 - 24 Hours] [Speed: 200/Day]","18.0908","12.922","5","5000","wizsmm","ede225f5-57d1-4b2f-96a6-d11d063e30f6"
"facebook","🇺🇸Facebook Share [USA] [Refill: 10 Days] [Max: 2K] [Start Time: 0-4 Hours] [Speed: 2K/Day] ♻️","140","100","100","2000","wizsmm","ee7a721a-db4e-41a8-83ae-068445f4d976"
"facebook","🇺🇸 Facebook Post Likes [USA] [SAD 😥] ] [Max: 500K] [Refill: 30D] [Start Time: 0 - 1 Hr] [Speed: Up to 50K/D] 💧","2.975","2.125","10","500000","wizsmm","eeddbf72-82bc-40e3-9351-ba0a17f94802"
"facebook","🇺🇸Facebook Post Reaction [HaHa] [USA] [Max: 3K] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed: 300/Day]","18.0908","12.922","10","3000","wizsmm","f176087a-f90b-4cae-9cc8-4698192ed095"
"facebook","🇰🇷 Facebook Page Review [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 12 Hours] [Speed: 100/Day]","16.562","11.83","10","150","wizsmm","f22b4ea3-7758-4aac-9164-aec748a5db6b"
"facebook","🇹🇭 Facebook Custom Comments [THAILAND] [Max: 50K] [Refill: No] [Start Time: 0-2 Hrs] [Speed: Up to 1K/D] 💧","3.4128","2.4377","10","1000000","wizsmm","f3206881-ce6c-452f-b883-d344f5e911df"
"facebook","🇰🇷 Facebook Post Reaction [Angry] [KOREA] [Max: 150] [Refill: 30 Days] [Start Time: 0 - 6 Hour] [Speed: 150/Day]","15.925","11.375","10","150","wizsmm","f3cb3d72-1ab8-4db1-945f-7f8a9477dfce"
"facebook","Facebook Post Reaction Haha [😂] [No Refill] [High Quality] [Instant]","0.434","0.31","10","500000","wizsmm","e44ddc94-a1f9-4747-9771-d956ad3a2047"
"facebook","Facebook Post Reaction Sad [😢] [No Refill] [High Quality] [Instant]","0.434","0.31","10","500000","wizsmm","b0f214c3-c326-4d81-adaa-c4635573d9db"
"facebook","Facebook Page Likes + Followers | HQ | Low Drop | Day 50K | 365 Days Refill","0.63","0.45","10","500000","wizsmm","0903130d-7043-44ea-8769-cfc59a2a3b53"
"facebook","Facebook Page Likes + Followers | HQ | Low Drop | Day 50K | No Refill","0.42","0.3","10","500000","wizsmm","ce4896f1-81c6-400f-ae8f-0e3b65520f0d"
"facebook","Facebook Page Likes + Followers | HQ | Low Drop | Day 50K | Lifetime Refill","0.672","0.48","10","500000","wizsmm","12d2a2be-58ec-46a6-ae70-67d9aee5458a"
"facebook","🇺🇸 Facebook Coment [USA] [Refill: 30D] [Max: 500K] [Start Time: 0-6 Hours] [Speed: 50K/D]💧","22.3125","15.9375","10","500000","wizsmm","f5fe7651-8a7c-43a8-9627-a0b64b81055a"
"facebook","🇹🇼 Facebook Comments [Random] [TAIWAN] [Max: 350] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed: 200/Day]","79.625","56.875","10","350","wizsmm","f725c82e-0e0c-4810-a370-7b7b822d2c58"
"facebook","🇺🇸 Facebook Join Group [USA] [Refill: 30D] [Max: 500K] [Start Time: 0-6 Hours] [Speed: 50K/D]💧","4.4625","3.1875","10","500000","wizsmm","f7eb7867-b904-4bb6-9746-304f304fb61c"
"facebook","Facebook Page Likes [Germany] [Max:5k] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:200/Day]","18.0908","12.922","10","1000","wizsmm","fb500e48-93a1-4762-b360-53e94f8d1443"
"facebook","🇹🇭 Facebook Post Shares [THAILAND] [Max: 500K] [Refill: 15D] [Start Time: 0-2 Hrs] [Speed: Up to 1K/D] 💧","7.812","5.58","100","1000000","wizsmm","fbade1ec-181e-490d-9358-6601d4d404a4"
"facebook","Facebook Post Reaction [WOW] [Germany] [Max:500] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed:100/Day]","18.0908","12.922","10","500","wizsmm","fc8978b2-2233-4f27-b26b-f3f65490182f"
"facebook","🇹🇭Thailand Traffic from Facebook [No Refill] [Max: 1M] [Start Time: 12 Hours] [Speed: 10K/Day]","0.6125","0.4375","500","1000000","wizsmm","fc93326a-cdf5-4032-897a-098b211b2565"
"facebook","Facebook Post Reaction [Angry] [Germany] [Max:500] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed:100/Day]","18.0908","12.922","10","500","wizsmm","fd59405c-5566-4bb3-9f3e-11747f6ffe58"
"facebook","🇺🇸Facebook Post Likes [USA] [Max: 3K] [Refill: 30 Days] [Start Time: 1 - 12 Hours] [Speed: 200/Day]","9.0454","6.461","10","6000","wizsmm","ff05e14b-245a-4e3d-b3a5-ec833a085371"
"facebook","🇫🇷 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐆𝐨𝐢𝐧𝐠) - France - Non Drop - 200-300/Day | 30 Days Refill","16.268","11.62","20","10000","wizsmm","f450addc-f43c-4aed-bf5b-5f7cc2e52e5b"
"facebook","Facebook Post Likes [World Wide] [500-1K/D] [0-2/H]","1.568","1.12","50","5000","wizsmm","f4532f64-7f24-4e0a-b948-e83f6a711c34"
"facebook","Facebook Post Likes - [ Max 150k ] [ 3k-5k/day ] [ Non Drop, 30 Days Refill ] INSTANT","1.148","0.82","50","150000","wizsmm","f4625af7-22eb-47bd-8e4c-220bea9c8797"
"facebook","South Korea Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","034933e0-ab9c-4a20-9799-b2021f603f35"
"facebook","Facebook Followers [Profile / Page ] [USA] [Female] [Max:3K] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:100/Day]","14.112","10.08","10","5000","wizsmm","0474d92b-ff4e-46fa-9723-813feb766ad1"
"facebook","🇳🇬 Facebook | Profile/Page - Followers - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","13.762","9.83","50","10000","wizsmm","0556e472-064a-4552-aabb-427303645de6"
"facebook","Facebook Post Likes [Philippines] [30 Days Refill] [100-200/D] [0-24/H]","14.518","10.37","50","10000","wizsmm","06e2957b-a9db-4adf-80dc-38245c2596d7"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 150 Minutes","11.76","8.4","10","30000","wizsmm","07563ba4-7614-4d93-9ce7-d58032b838d4"
"facebook","Facebook Live Stream Views - S4 [ 60 Minutes ]","14.742","10.53","50","2000","wizsmm","07612ee7-a671-4119-8175-3676220b7fe3"
"facebook","Facebook Post Share [🇹🇭Thailand🇹🇭] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:100/Day]","8.358","5.97","100","50000","wizsmm","07ec7a0f-635a-44e2-b710-3799c93eed62"
